"ID"	"ID2"	"d18O"	"Distance_um"
"2"	"BH-91068"	"-5.3226457"	"1461.732192"
"2"	"BH-91068"	"-3.8579306"	"1410.675016"
"2"	"BH-91068"	"-4.3332355"	"1391.954022"
"2"	"BH-91068"	"-5.4293468"	"1356.613799"
"2"	"BH-91068"	"-6.6903598"	"1322.175858"
"2"	"BH-91068"	"-6.418757"	"1287.737939"
"2"	"BH-91068"	"-7.3790669"	"1252.3977"
"2"	"BH-91068"	"-4.0422325"	"1217.959769"
"2"	"BH-91068"	"-7.8834721"	"1182.61955"
"2"	"BH-91068"	"-8.7176807"	"1148.181606"
"2"	"BH-91068"	"-10.3472975"	"1112.841408"
"2"	"BH-91068"	"-9.3675874"	"1078.40345"
"2"	"BH-91068"	"-9.8913928"	"1043.965517"
"2"	"BH-91068"	"-9.3093868"	"1008.625302"
"2"	"BH-91068"	"-8.7661812"	"989.7807838"
"2"	"BH-91068"	"-6.6224591"	"938.8471654"
"2"	"BH-91068"	"-6.70976"	"904.4091994"
"2"	"BH-91068"	"-7.5633688"	"869.0690421"
"2"	"BH-91068"	"-7.9513728"	"834.6310562"
"2"	"BH-91068"	"-8.1259746"	"800.1931017"
"2"	"BH-91068"	"-6.9522625"	"764.852927"
"2"	"BH-91068"	"-7.8155714"	"730.4149506"
"2"	"BH-91068"	"-7.8543718"	"695.0748161"
"2"	"BH-91068"	"-7.6894701"	"660.636814"
"2"	"BH-91068"	"-7.776771"	"626.1988502"
"2"	"BH-91068"	"-5.6039486"	"590.8586972"
"2"	"BH-91068"	"-4.5660379"	"556.4207041"
"2"	"BH-91068"	"-6.6030589"	"521.080608"
"2"	"BH-91068"	"-7.0201632"	"486.6425793"
"2"	"BH-91068"	"-7.388767"	"451.3025593"
"2"	"BH-91068"	"-8.4751782"	"416.8644864"
"2"	"BH-91068"	"-8.2229756"	"382.4264635"
"2"	"BH-91068"	"-7.5439686"	"347.0864446"
"2"	"BH-91068"	"-6.8843618"	"312.6483648"
"2"	"BH-91068"	"-7.8349716"	"277.3084925"
"2"	"BH-91068"	"-7.8834721"	"242.8703358"
"2"	"BH-91068"	"-9.1153848"	"208.4322432"
"2"	"BH-91068"	"-9.0183838"	"173.0924608"
"2"	"BH-91068"	"-8.9213828"	"138.6542462"
"2"	"BH-91068"	"-9.2026857"	"103.3150521"
"2"	"BH-91068"	"-9.5421892"	"68.87670143"
"2"	"BH-91068"	"-10.0465944"	"33.54101966"
"2"	"core"	"-9.8234921"	"0"
"3"	"rim"	"-2.3641152"	"1034.516795"
"3"	"BH-91117"	"-4.6048383"	"999.162149"
"3"	"BH-91117"	"-5.7009496"	"963.8075534"
"3"	"BH-91117"	"-4.0131322"	"928.4530144"
"3"	"BH-91117"	"-3.1789236"	"892.1076168"
"3"	"BH-91117"	"-4.6242385"	"856.7531733"
"3"	"BH-91117"	"-5.933752"	"821.3988069"
"3"	"BH-91117"	"-3.4990269"	"785.1878756"
"3"	"BH-91117"	"-3.5378273"	"749.8333148"
"3"	"BH-91117"	"-4.2459346"	"713.4879116"
"3"	"BH-91117"	"-5.6815494"	"678.1334677"
"3"	"BH-91117"	"-6.418757"	"642.9136801"
"3"	"BH-91117"	"-5.7882505"	"606.5682155"
"3"	"BH-91117"	"-6.612759"	"571.2136203"
"3"	"BH-91117"	"-7.0880639"	"534.8682081"
"3"	"BH-91117"	"-7.7864711"	"499.5137636"
"3"	"BH-91117"	"-7.291766"	"464.2940878"
"3"	"BH-91117"	"-8.0095734"	"425.9882627"
"3"	"BH-91117"	"-6.9231622"	"392.5939378"
"3"	"BH-91117"	"-8.9213828"	"356.2485088"
"3"	"BH-91117"	"-5.9725524"	"320.8940635"
"3"	"BH-91117"	"-7.5148683"	"285.6746401"
"3"	"BH-91117"	"-9.2026857"	"249.3290998"
"3"	"BH-91117"	"-9.8622925"	"213.9742975"
"3"	"BH-91117"	"-9.4548883"	"177.6288265"
"3"	"BH-91117"	"-8.2326757"	"142.2743828"
"3"	"BH-91117"	"-8.9504831"	"107.0560601"
"Q"	"rim"	"-3.9840319"	"1278.156876"
"Q"	"BH-90910"	"-4.7212395"	"1247.405307"
"Q"	"BH-90910"	"-5.3032455"	"1216.857017"
"Q"	"BH-90910"	"-3.1013228"	"1186.527707"
"Q"	"BH-90910"	"-3.7803298"	"1156.434607"
"Q"	"BH-90910"	"-5.6621492"	"1126.596645"
"Q"	"BH-90910"	"-4.3235354"	"1097.034639"
"Q"	"BH-90910"	"-3.4699266"	"1067.771511"
"Q"	"BH-90910"	"-4.6630389"	"1039.812483"
"Q"	"BH-90910"	"-6.0792535"	"1011.221539"
"Q"	"BH-90910"	"-6.8649616"	"983.0127161"
"Q"	"BH-90910"	"-3.6445284"	"955.21987"
"Q"	"BH-90910"	"-4.8958413"	"927.8803802"
"Q"	"BH-90910"	"-5.4196467"	"901.9889135"
"Q"	"BH-90910"	"-5.4584471"	"875.6763101"
"Q"	"BH-90910"	"-5.3323458"	"849.9529399"
"Q"	"BH-90910"	"-6.6418593"	"824.8739298"
"Q"	"BH-90910"	"-6.127754"	"795.7185432"
"Q"	"BH-90910"	"-2.9849216"	"761.1839462"
"Q"	"BH-90910"	"-3.4699266"	"727.5692407"
"Q"	"BH-90910"	"-4.7503398"	"693.0353526"
"Q"	"BH-90910"	"-5.7979506"	"658.5020881"
"Q"	"BH-90910"	"-5.6815494"	"623.9695505"
"Q"	"BH-90910"	"-7.1171642"	"589.4378678"
"Q"	"BH-90910"	"-6.2053548"	"554.9071994"
"Q"	"BH-90910"	"-6.2926557"	"521.2945425"
"Q"	"BH-90910"	"-8.5430789"	"486.7658575"
"Q"	"BH-90910"	"-6.6321592"	"452.2388749"
"Q"	"BH-90910"	"-6.3023558"	"417.310436"
"Q"	"BH-90910"	"-6.9134621"	"382.3820079"
"Q"	"BH-90910"	"-7.3305664"	"347.453594"
"Q"	"BH-90910"	"-6.7388603"	"313.4405845"
"Q"	"BH-90910"	"-7.097764"	"278.5121182"
"Q"	"BH-90910"	"-7.3014661"	"243.5836612"
"Q"	"BH-90910"	"-9.134785"	"208.655218"
"Q"	"BH-90910"	"-10.6092002"	"173.726797"
"Q"	"BH-90910"	"-8.7079806"	"138.798415"
"Q"	"BH-90910"	"-8.8146817"	"104.7854952"
"Q"	"BH-90910"	"-8.455778"	"69.85699679"
"Q"	"BH-90910"	"-8.7370809"	"34.92849839"
"Q"	"core"	"-8.4751782"	"0"
"R"	"rim"	"-4.0228323"	"1219.092285"
"R"	"BH-90928"	"-5.157744"	"1184.552658"
"R"	"BH-90928"	"-5.642749"	"1150.013043"
"R"	"BH-90928"	"-6.2829556"	"1115.473442"
"R"	"BH-90928"	"-6.321756"	"1080.933856"
"R"	"BH-90928"	"-6.6515594"	"1046.394285"
"R"	"BH-90928"	"-6.1859546"	"1011.854733"
"R"	"BH-90928"	"-5.2353448"	"977.3151999"
"R"	"BH-90928"	"-4.2168343"	"942.7756891"
"R"	"BH-90928"	"-5.2062445"	"908.2362028"
"R"	"BH-90928"	"-5.5069476"	"873.6967437"
"R"	"BH-90928"	"-6.1471542"	"839.1573154"
"R"	"BH-90928"	"-5.3323458"	"804.6179217"
"R"	"BH-90928"	"-6.5351582"	"770.0785674"
"R"	"BH-90928"	"-7.1074641"	"735.539258"
"R"	"BH-90928"	"-6.4090569"	"701"
"R"	"BH-90928"	"-7.3693668"	"666.4608015"
"R"	"BH-90928"	"-6.7970609"	"631.9216724"
"R"	"BH-90928"	"-7.7185704"	"597.3826245"
"R"	"BH-90928"	"-8.3102765"	"562.8436728"
"R"	"BH-90928"	"-7.0880639"	"528.3048362"
"R"	"BH-90928"	"-7.0298633"	"493.766139"
"R"	"BH-90928"	"-9.7943918"	"459.2276124"
"R"	"BH-90928"	"-5.448747"	"424.6892982"
"R"	"BH-90928"	"-7.5245684"	"390.1512527"
"R"	"BH-90928"	"-8.1550749"	"354.682957"
"R"	"BH-90928"	"-11.2494068"	"319.2146613"
"R"	"BH-90928"	"-8.552779"	"283.7463656"
"R"	"BH-90928"	"-12.9663245"	"248.2780699"
"R"	"BH-90928"	"-8.8049816"	"212.8097742"
"R"	"BH-90928"	"-8.8146817"	"177.3414785"
"R"	"BH-90928"	"-8.3975774"	"141.8731828"
"R"	"BH-90928"	"-8.7952815"	"106.4048871"
"R"	"BH-90928"	"-9.0280839"	"70.9365914"
"R"	"BH-90928"	"-9.2996867"	"35.4682957"
"R"	"core"	"-9.2608863"	"0"
"S"	"rim"	"-5.4390469"	"1430.65859"
"S"	"BH-90946"	"-6.4866577"	"1395.04982"
"S"	"BH-90946"	"-5.157744"	"1359.441062"
"S"	"BH-90946"	"-5.9531522"	"1323.832316"
"S"	"BH-90946"	"-4.3526357"	"1288.223583"
"S"	"BH-90946"	"-6.1471542"	"1252.614865"
"S"	"BH-90946"	"-6.0016527"	"1216.217497"
"S"	"BH-90946"	"-5.2062445"	"1180.608741"
"S"	"BH-90946"	"-4.4690369"	"1145"
"S"	"BH-90946"	"-5.5166477"	"1109.391275"
"S"	"BH-90946"	"-6.0016527"	"1073.782566"
"S"	"BH-90946"	"-5.545748"	"1037.385174"
"S"	"BH-90946"	"-4.672739"	"1001.776422"
"S"	"BH-90946"	"-5.9822525"	"966.1676873"
"S"	"BH-90946"	"-6.127754"	"930.5589718"
"S"	"BH-90946"	"-6.0113528"	"894.1616185"
"S"	"BH-90946"	"-5.7591502"	"858.5528522"
"S"	"BH-90946"	"-6.3702565"	"822.944105"
"S"	"BH-90946"	"-5.0025424"	"787.3353796"
"S"	"BH-90946"	"-4.8473408"	"751.7266791"
"S"	"BH-90946"	"-5.642749"	"715.3292948"
"S"	"BH-90946"	"-6.7194601"	"679.7205308"
"S"	"BH-90946"	"-6.3896567"	"644.1117915"
"S"	"BH-90946"	"-6.8358613"	"608.5030813"
"S"	"BH-90946"	"-6.9813628"	"572.1057595"
"S"	"BH-90946"	"-6.5254581"	"536.4969711"
"S"	"BH-90946"	"-5.7882505"	"500.8882111"
"S"	"BH-90946"	"-8.3781772"	"465.2794859"
"S"	"BH-90946"	"-8.8243818"	"429.6708042"
"S"	"BH-90946"	"-8.3393768"	"393.2734418"
"S"	"BH-90946"	"-7.1559646"	"357.6646474"
"S"	"BH-90946"	"-8.4654781"	"322.0558958"
"S"	"BH-90946"	"-9.4645884"	"286.4472028"
"S"	"BH-90946"	"-8.6788803"	"250.8385935"
"S"	"BH-90946"	"-9.7555914"	"214.4411341"
"S"	"BH-90946"	"-9.0862845"	"178.8323237"
"S"	"BH-90946"	"-9.2802865"	"143.2236014"
"S"	"BH-90946"	"-8.9019826"	"107.6150547"
"S"	"BH-90946"	"-9.1056847"	"71.21797526"
"S"	"BH-90946"	"-8.9116827"	"35.60898763"
"S"	"core"	"-9.1250849"	"0"
"T"	"rim"	"-4.2362345"	"1460.263332"
"T"	"BH-90970"	"-5.3808463"	"1425.438178"
"T"	"BH-90970"	"-5.6912495"	"1390.613174"
"T"	"BH-90970"	"-6.3314561"	"1355.788332"
"T"	"BH-90970"	"-4.5660379"	"1320.963663"
"T"	"BH-90970"	"-5.7300499"	"1285.373487"
"T"	"BH-90970"	"-5.8852515"	"1250.549479"
"T"	"BH-90970"	"-6.0210529"	"1214.31668"
"T"	"BH-90970"	"-3.8870309"	"1178.849015"
"T"	"BH-90970"	"-5.2450449"	"1143.381389"
"T"	"BH-90970"	"-6.0210529"	"1107.14859"
"T"	"BH-90970"	"-4.4593368"	"1071.680923"
"T"	"BH-90970"	"-5.3905464"	"1036.213299"
"T"	"BH-90970"	"-5.6524491"	"999.9804998"
"T"	"BH-90970"	"-6.0501532"	"964.5128304"
"T"	"BH-90970"	"-6.0016527"	"929.0452088"
"T"	"BH-90970"	"-6.4963578"	"892.8124103"
"T"	"BH-90970"	"-6.3411562"	"857.3447381"
"T"	"BH-90970"	"-4.0422325"	"821.8771198"
"T"	"BH-90970"	"-5.0219426"	"785.6443216"
"T"	"BH-90970"	"-5.8076507"	"750.1766459"
"T"	"BH-90970"	"-6.5448583"	"714.7090317"
"T"	"BH-90970"	"-6.0016527"	"678.4762339"
"T"	"BH-90970"	"-7.7670709"	"643.0085536"
"T"	"BH-90970"	"-7.2141652"	"607.5409451"
"T"	"BH-90970"	"-6.4672575"	"572.0734219"
"T"	"BH-90970"	"-6.4963578"	"535.8404613"
"T"	"BH-90970"	"-8.2423758"	"500.372861"
"T"	"BH-90970"	"-7.3208663"	"464.1400651"
"T"	"BH-90970"	"-6.6903598"	"428.6723691"
"T"	"BH-90970"	"-6.6709596"	"393.2047813"
"T"	"BH-90970"	"-5.7688503"	"356.9719877"
"T"	"BH-90970"	"-5.7203498"	"321.5042768"
"T"	"BH-90970"	"-5.6718493"	"286.0367109"
"T"	"BH-90970"	"-7.6894701"	"214.3361845"
"T"	"BH-90970"	"-9.037784"	"178.8686669"
"T"	"BH-90970"	"-8.843782"	"142.6359001"
"T"	"BH-90970"	"-9.4354881"	"107.1680923"
"T"	"BH-90970"	"-8.1550749"	"71.70076708"
"T"	"BH-90970"	"-8.8243818"	"35.4682957"
"T"	"core"	"-8.8243818"	"0"
"U"	"rim"	"-4.2944351"	"1766.253662"
"U"	"BH-90981"	"-5.73975"	"1731.733236"
"U"	"BH-90981"	"-5.5263478"	"1697.21301"
"U"	"BH-90981"	"-7.0298633"	"1662.692996"
"U"	"BH-90981"	"-5.6621492"	"1628.173209"
"U"	"BH-90981"	"-6.321756"	"1593.653664"
"U"	"BH-90981"	"-3.8191302"	"1559.134375"
"U"	"BH-90981"	"-7.4372675"	"1524.615361"
"U"	"BH-90981"	"-8.4654781"	"1490.096641"
"U"	"BH-90981"	"-6.5642585"	"1455.578236"
"U"	"BH-90981"	"-7.67977"	"1421.060168"
"U"	"BH-90981"	"-6.8649616"	"1386.542462"
"U"	"BH-90981"	"-7.0395634"	"1352.025148"
"U"	"BH-90981"	"-7.5245684"	"1317.508254"
"U"	"BH-90981"	"-5.1286437"	"1282.991816"
"U"	"BH-90981"	"-6.1374541"	"1248.475871"
"U"	"BH-90981"	"-7.0298633"	"1213.960461"
"U"	"BH-90981"	"-5.545748"	"1179.445632"
"U"	"BH-90981"	"-7.3305664"	"1144.931439"
"U"	"BH-90981"	"-4.4884371"	"1110.417939"
"U"	"BH-90981"	"-5.7882505"	"1075.9052"
"U"	"BH-90981"	"-5.8949516"	"1041.393297"
"U"	"BH-90981"	"-5.7979506"	"1006.680188"
"U"	"BH-90981"	"-6.1374541"	"971.9670776"
"U"	"BH-90981"	"-5.9919526"	"937.2539677"
"U"	"BH-90981"	"-7.0589636"	"902.5408578"
"U"	"BH-90981"	"-5.3905464"	"867.8277479"
"U"	"BH-90981"	"-5.8270509"	"833.114638"
"U"	"BH-90981"	"-5.8464511"	"798.4015281"
"U"	"BH-90981"	"-6.1665544"	"763.6884181"
"U"	"BH-90981"	"-4.7406397"	"728.9753082"
"U"	"BH-90981"	"-6.3411562"	"694.2621983"
"U"	"BH-90981"	"-6.7873608"	"659.5490884"
"U"	"BH-90981"	"-7.0298633"	"624.8359785"
"U"	"BH-90981"	"-7.0880639"	"590.1228686"
"U"	"BH-90981"	"-6.6030589"	"555.4097586"
"U"	"BH-90981"	"-6.7291602"	"520.6966487"
"U"	"BH-90981"	"-6.7194601"	"485.9835388"
"U"	"BH-90981"	"-5.9531522"	"451.2704289"
"U"	"BH-90981"	"-4.7309396"	"416.557319"
"U"	"BH-90981"	"-7.5245684"	"381.8442091"
"U"	"BH-90981"	"-5.9143518"	"347.1310992"
"U"	"BH-90981"	"-5.4584471"	"312.4179892"
"U"	"BH-90981"	"-5.8076507"	"277.7048793"
"U"	"BH-90981"	"-7.1074641"	"242.9917694"
"U"	"BH-90981"	"-7.291766"	"208.2786595"
"U"	"BH-90981"	"-8.0968743"	"173.5655496"
"U"	"BH-90981"	"-9.0765844"	"138.8524397"
"U"	"BH-90981"	"-5.9919526"	"69.42621983"
"U"	"BH-90981"	"-6.4478573"	"34.71310992"
"U"	"core"	"-6.0889536"	"0"
"V"	"rim"	"-5.060743"	"1575.737288"
"V"	"BH-90997"	"-7.0104631"	"1540.387614"
"V"	"BH-90997"	"-6.418757"	"1505.038205"
"V"	"BH-90997"	"-6.3896567"	"1469.689083"
"V"	"BH-90997"	"-5.0219426"	"1434.340266"
"V"	"BH-90997"	"-6.4769576"	"1398.99178"
"V"	"BH-90997"	"-6.2829556"	"1363.643648"
"V"	"BH-90997"	"-6.9328623"	"1328.295901"
"V"	"BH-90997"	"-6.4866577"	"1292.948568"
"V"	"BH-90997"	"-4.1780339"	"1257.601686"
"V"	"BH-90997"	"-5.9822525"	"1222.255292"
"V"	"BH-90997"	"-5.6039486"	"1186.408446"
"V"	"BH-90997"	"-7.291766"	"1150.561602"
"V"	"BH-90997"	"-9.1638853"	"1114.714762"
"V"	"BH-90997"	"-8.3199766"	"1078.867925"
"V"	"BH-90997"	"-7.0395634"	"1043.021093"
"V"	"BH-90997"	"-7.5633688"	"1007.174265"
"V"	"BH-90997"	"-8.1259746"	"971.3274422"
"V"	"BH-90997"	"-8.7952815"	"935.4806251"
"V"	"BH-90997"	"-8.5915794"	"899.6338144"
"V"	"BH-90997"	"-7.7670709"	"863.7870108"
"V"	"BH-90997"	"-8.0580739"	"827.9402152"
"V"	"BH-90997"	"-8.7661812"	"792.0934288"
"V"	"BH-90997"	"-6.8843618"	"756.2466529"
"V"	"BH-90997"	"-4.7115394"	"720.399889"
"V"	"BH-90997"	"-5.351746"	"684.5531389"
"V"	"BH-90997"	"-7.0589636"	"648.7064051"
"V"	"BH-90997"	"-6.5254581"	"612.8596903"
"V"	"BH-90997"	"-6.418757"	"577.0129981"
"V"	"BH-90997"	"-7.097764"	"541.166333"
"V"	"BH-90997"	"-6.9425624"	"505.3197008"
"V"	"BH-90997"	"-7.3790669"	"469.4731089"
"V"	"BH-90997"	"-8.4751782"	"433.6265675"
"V"	"BH-90997"	"-7.388767"	"397.78009"
"V"	"BH-90997"	"-8.0968743"	"361.9336956"
"V"	"BH-90997"	"-7.8349716"	"326.0874116"
"V"	"BH-90997"	"-8.2229756"	"290.2412789"
"V"	"BH-90997"	"-8.1744751"	"254.3953616"
"V"	"BH-90997"	"-8.0968743"	"218.5497655"
"V"	"BH-90997"	"-8.4848783"	"182.7046797"
"V"	"BH-90997"	"-7.7961712"	"146.860478"
"V"	"BH-90997"	"-6.6709596"	"110.1453585"
"V"	"BH-90997"	"-7.8640719"	"73.430239"
"V"	"BH-90997"	"-8.4460779"	"36.7151195"
"V"	"core"	"-9.7264911"	"0"
"W"	"rim"	"-6.1859546"	"1714.700265"
"W"	"BH-91013"	"-4.9055414"	"1679.685983"
"W"	"BH-91013"	"-5.3905464"	"1644.6717"
"W"	"BH-91013"	"-6.2829556"	"1609.657417"
"W"	"BH-91013"	"-6.9716627"	"1574.643134"
"W"	"BH-91013"	"-6.6903598"	"1539.628851"
"W"	"BH-91013"	"-6.7873608"	"1504.614569"
"W"	"BH-91013"	"-6.5836587"	"1469.600286"
"W"	"BH-91013"	"-6.030753"	"1434.586003"
"W"	"BH-91013"	"-5.4390469"	"1399.57172"
"W"	"BH-91013"	"-3.9549316"	"1364.557437"
"W"	"BH-91013"	"-4.9734421"	"1329.543155"
"W"	"BH-91013"	"-4.7212395"	"1294.528872"
"W"	"BH-91013"	"-5.6912495"	"1259.514589"
"W"	"BH-91013"	"-5.73975"	"1224.500306"
"W"	"BH-91013"	"-7.1074641"	"1189.486023"
"W"	"BH-91013"	"-6.5351582"	"1154.471741"
"W"	"BH-91013"	"-6.5739586"	"1119.457458"
"W"	"BH-91013"	"-6.6806597"	"1084.443175"
"W"	"BH-91013"	"-8.1550749"	"1049.428892"
"W"	"BH-91013"	"-6.806761"	"1014.41461"
"W"	"BH-91013"	"-6.8746617"	"979.4003267"
"W"	"BH-91013"	"-5.4584471"	"944.3860439"
"W"	"BH-91013"	"-4.8182405"	"909.3717612"
"W"	"BH-91013"	"-5.6912495"	"874.3574784"
"W"	"BH-91013"	"-5.7882505"	"839.3431956"
"W"	"BH-91013"	"-6.1956547"	"804.3289128"
"W"	"BH-91013"	"-6.8940619"	"769.31463"
"W"	"BH-91013"	"-6.9328623"	"734.3003473"
"W"	"BH-91013"	"-7.7476707"	"699.2860645"
"W"	"BH-91013"	"-8.0774741"	"664.2717817"
"W"	"BH-91013"	"-8.9698833"	"629.257499"
"W"	"BH-91013"	"-8.3975774"	"594.2432162"
"W"	"BH-91013"	"-11.2882072"	"559.2289334"
"W"	"BH-91013"	"-8.1550749"	"524.2146507"
"W"	"BH-91013"	"-8.0386737"	"489.2003679"
"W"	"BH-91013"	"-8.3393768"	"454.1860852"
"W"	"BH-91013"	"-9.61979"	"419.1718025"
"W"	"BH-91013"	"-9.0668843"	"384.1575198"
"W"	"BH-91013"	"-12.0157147"	"349.1432371"
"W"	"BH-91013"	"-8.9698833"	"314.1289544"
"W"	"BH-91013"	"-9.3578873"	"279.1146718"
"W"	"BH-91013"	"-9.61979"	"244.1003892"
"W"	"BH-91013"	"-9.716791"	"209.0861067"
"W"	"BH-91013"	"-9.134785"	"174.0718243"
"W"	"BH-91013"	"-10.3569976"	"139.057542"
"W"	"BH-91013"	"-9.5130889"	"104.0432602"
"W"	"BH-91013"	"-9.8525924"	"69.02897942"
"W"	"BH-91013"	"-9.5324891"	"34.0147027"
"W"	"core"	"-9.0280839"	"0"
"X"	"BH-91045"	"-4.575738"	"1497.794712"
"X"	"BH-91045"	"-5.5651482"	"1463.56995"
"X"	"BH-91045"	"-6.2441552"	"1429.345654"
"X"	"BH-91045"	"-7.4275674"	"1395.121858"
"X"	"BH-91045"	"-6.4478573"	"1361.888395"
"X"	"BH-91045"	"-6.7970609"	"1327.665621"
"X"	"BH-91045"	"-7.9513728"	"1293.443466"
"X"	"BH-91045"	"-6.2635554"	"1260.21149"
"X"	"BH-91045"	"-5.5069476"	"1225.99062"
"X"	"BH-91045"	"-6.1374541"	"1191.770532"
"X"	"BH-91045"	"-6.6612595"	"1158.540461"
"X"	"BH-91045"	"-6.903762"	"1124.174808"
"X"	"BH-91045"	"-6.8552615"	"1089.809158"
"X"	"BH-91045"	"-7.9319726"	"1056.432677"
"X"	"BH-91045"	"-7.582769"	"1022.067023"
"X"	"BH-91045"	"-7.9804731"	"987.7013719"
"X"	"BH-91045"	"-9.8816927"	"953.3357226"
"X"	"BH-91045"	"-8.9795834"	"919.9592382"
"X"	"BH-91045"	"-10.0756947"	"885.5935862"
"X"	"BH-91045"	"-9.7070909"	"851.2279366"
"X"	"BH-91045"	"-8.2132755"	"817.8514535"
"X"	"BH-91045"	"-5.6039486"	"783.4858008"
"X"	"BH-91045"	"-5.8755514"	"749.1201506"
"X"	"BH-91045"	"-5.9822525"	"715.7436692"
"X"	"BH-91045"	"-6.9328623"	"681.3780155"
"X"	"BH-91045"	"-7.7185704"	"647.0123646"
"X"	"BH-91045"	"-8.1453748"	"613.6358855"
"X"	"BH-91045"	"-7.8834721"	"579.2702305"
"X"	"BH-91045"	"-8.2035754"	"544.9045788"
"X"	"BH-91045"	"-8.5139786"	"510.5389309"
"X"	"BH-91045"	"-9.8331922"	"477.1624461"
"X"	"BH-91045"	"-9.4936887"	"442.7967931"
"X"	"BH-91045"	"-10.2696967"	"408.4311447"
"X"	"BH-91045"	"-10.4151982"	"375.0546627"
"X"	"BH-91045"	"-8.7273808"	"340.6890077"
"X"	"BH-91045"	"-9.8719926"	"306.3233586"
"X"	"BH-91045"	"-10.0368943"	"272.9468813"
"X"	"BH-91045"	"-8.4848783"	"238.5812231"
"X"	"BH-91045"	"-10.0465944"	"204.2155724"
"X"	"BH-91045"	"-9.4354881"	"170.8391056"
"X"	"BH-91045"	"-10.0465944"	"136.4734406"
"X"	"BH-91045"	"-9.6779906"	"102.1077862"
"X"	"BH-91045"	"-10.0950949"	"67.74215822"
"X"	"BH-91045"	"-10.0950949"	"34.36568055"
"X"	"core"	"-11.4143085"	"0"
"Y"	"rim"	"-4.963742"	"1594.537237"
"Y"	"BH-91050"	"-5.836751"	"1560.526193"
"Y"	"BH-91050"	"-5.9919526"	"1526.515313"
"Y"	"BH-91050"	"-7.0104631"	"1492.504606"
"Y"	"BH-91050"	"-4.3332355"	"1458.494086"
"Y"	"BH-91050"	"-5.1383438"	"1424.483766"
"Y"	"BH-91050"	"-6.3023558"	"1390.47366"
"Y"	"BH-91050"	"-6.1956547"	"1356.463785"
"Y"	"BH-91050"	"-7.3111662"	"1323.453059"
"Y"	"BH-91050"	"-4.2653348"	"1289.443678"
"Y"	"BH-91050"	"-5.5845484"	"1255.434586"
"Y"	"BH-91050"	"-6.7291602"	"1221.425806"
"Y"	"BH-91050"	"-7.000763"	"1187.417366"
"Y"	"BH-91050"	"-8.6982805"	"1153.409294"
"Y"	"BH-91050"	"-5.1965444"	"1119.401626"
"Y"	"BH-91050"	"-6.2829556"	"1086.393115"
"Y"	"BH-91050"	"-6.7679606"	"1052.386336"
"Y"	"BH-91050"	"-6.9134621"	"1018.380086"
"Y"	"BH-91050"	"-7.6215694"	"984.3744206"
"Y"	"BH-91050"	"-7.4178673"	"950.3694019"
"Y"	"BH-91050"	"-7.0104631"	"916.3651019"
"Y"	"BH-91050"	"-7.5439686"	"882.3616039"
"Y"	"BH-91050"	"-8.2229756"	"849.3574042"
"Y"	"BH-91050"	"-7.9901732"	"815.3557506"
"Y"	"BH-91050"	"-4.6921392"	"781.3552329"
"Y"	"BH-91050"	"-6.5254581"	"747.2964606"
"Y"	"BH-91050"	"-7.5051682"	"713.2376883"
"Y"	"BH-91050"	"-7.970773"	"678.3015554"
"Y"	"BH-91050"	"-7.8640719"	"646.1184102"
"Y"	"BH-91050"	"-7.9319726"	"612.0596376"
"Y"	"BH-91050"	"-7.2335654"	"578.0008651"
"Y"	"BH-91050"	"-6.9231622"	"543.9420925"
"Y"	"BH-91050"	"-7.1850649"	"509.88332"
"Y"	"BH-91050"	"-7.7573708"	"475.8245475"
"Y"	"BH-91050"	"-7.5924691"	"441.765775"
"Y"	"BH-91050"	"-7.3014661"	"408.7052728"
"Y"	"BH-91050"	"-7.1656647"	"374.6465001"
"Y"	"BH-91050"	"-7.9610729"	"340.5877273"
"Y"	"BH-91050"	"-10.1144951"	"306.5289546"
"Y"	"BH-91050"	"-9.6488903"	"272.4701819"
"Y"	"BH-91050"	"-10.3763978"	"238.4114091"
"Y"	"BH-91050"	"-9.3772875"	"204.3526364"
"Y"	"BH-91050"	"-9.7458913"	"170.2938637"
"Y"	"BH-91050"	"-10.4054981"	"136.2350909"
"Y"	"BH-91050"	"-10.2114961"	"102.1763182"
"Y"	"BH-91050"	"-10.3666977"	"68.11754546"
"Y"	"BH-91050"	"-9.9010929"	"34.05877273"
"Y"	"core"	"-10.4054981"	"0"
"Z"	"rim"	"-5.6039486"	"1318.823718"
"Z"	"BH-91053"	"-6.2150549"	"1283.471075"
"Z"	"BH-91053"	"-6.0986537"	"1248.118584"
"Z"	"BH-91053"	"-7.0783638"	"1212.766259"
"Z"	"BH-91053"	"-6.5351582"	"1177.414116"
"Z"	"BH-91053"	"-6.5642585"	"1142.530962"
"Z"	"BH-91053"	"-6.0404531"	"1107.178847"
"Z"	"BH-91053"	"-7.0492635"	"1071.826945"
"Z"	"BH-91053"	"-6.7970609"	"1036.475277"
"Z"	"BH-91053"	"-6.7776607"	"1001.591733"
"Z"	"BH-91053"	"-4.5175374"	"966.2401358"
"Z"	"BH-91053"	"-4.7503398"	"930.8888226"
"Z"	"BH-91053"	"-5.5263478"	"896.0050223"
"Z"	"BH-91053"	"-5.4778473"	"860.6538212"
"Z"	"BH-91053"	"-5.933752"	"825.3029747"
"Z"	"BH-91053"	"-7.1074641"	"789.9525302"
