"date"	"id"	"SAL"	"W.T"	"day"	"month"	"year"	"Lat"	"Long"	"waterbody"	"type"
"2020-08-27"	20812398	3.31	20.21	27	8	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-08-28"	20812398	4.61	19.79	28	8	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-08-29"	20812398	4.69	19.66	29	8	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-08-30"	20812398	3.77	19.78	30	8	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-08-31"	20812398	3.41	20.13	31	8	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-01"	20812398	3.47	19.89	1	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-02"	20812398	3.72	19.23	2	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-03"	20812398	3.71	19.1	3	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-04"	20812398	3.06	19.12	4	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-05"	20812398	2.91	19.24	5	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-06"	20812398	2.89	18.76	6	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-07"	20812398	2.85	18.3	7	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-08"	20812398	2.7	17.94	8	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-09"	20812398	2.7	17.96	9	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-10"	20812398	2.76	17.93	10	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-11"	20812398	3.16	17.76	11	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-12"	20812398	3.12	17.7	12	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-13"	20812398	2.6	17.69	13	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-14"	20812398	2.62	17.56	14	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-15"	20812398	2.84	18.05	15	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-16"	20812398	3.06	18.54	16	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-17"	20812398	3.93	18.91	17	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-18"	20812398	4.77	18.9	18	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-19"	20812398	4.46	18.57	19	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-20"	20812398	3.98	18.17	20	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-21"	20812398	3.81	18.23	21	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-22"	20812398	3.75	18.18	22	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-23"	20812398	3.13	18.17	23	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-24"	20812398	3.2	18.18	24	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-25"	20812398	2.88	18.01	25	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-26"	20812398	2.95	17.38	26	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-27"	20812398	3.61	17.17	27	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-28"	20812398	2.87	16.33	28	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-29"	20812398	2.77	16.2	29	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-09-30"	20812398	2.7	16.23	30	9	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-01"	20812398	2.71	16.62	1	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-02"	20812398	2.57	16.46	2	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-03"	20812398	2.26	16.4	3	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-04"	20812398	2.58	16.51	4	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-05"	20812398	2.4	16.23	5	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-06"	20812398	2.24	15.86	6	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-07"	20812398	2.14	15.37	7	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-08"	20812398	2.26	14.98	8	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-09"	20812398	2.22	14.67	9	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-10"	20812398	2.25	14.39	10	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-11"	20812398	2.23	13.58	11	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-12"	20812398	2.24	13.08	12	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-13"	20812398	2.29	12.88	13	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-14"	20812398	4.71	13.18	14	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-15"	20812398	5.8	13.17	15	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-16"	20812398	4.44	12.19	16	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-17"	20812398	3.84	12.07	17	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-18"	20812398	3.39	11.74	18	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-19"	20812398	2.96	11.15	19	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-20"	20812398	2.99	10.86	20	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-21"	20812398	2.74	10.8	21	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-22"	20812398	2.4	11.22	22	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-23"	20812398	2.42	11.64	23	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-24"	20812398	2.49	11.85	24	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-25"	20812398	2.51	11.95	25	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-26"	20812398	2.48	11.92	26	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-27"	20812398	2.39	11.84	27	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-28"	20812398	2.09	11.42	28	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-29"	20812398	1.97	11.13	29	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-30"	20812398	2.1	10.8	30	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-10-31"	20812398	2.25	10.92	31	10	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-01"	20812398	2.16	11.24	1	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-02"	20812398	2.02	11.9	2	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-03"	20812398	2.08	12.41	3	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-04"	20812398	2.23	11.73	4	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-05"	20812398	2.27	11.02	5	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-06"	20812398	2.26	10.89	6	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-07"	20812398	2.23	10.96	7	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-08"	20812398	2.3	10.46	8	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-09"	20812398	2.15	9.96	9	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-10"	20812398	2.07	9.36	10	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-11"	20812398	2.11	8.9	11	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-12"	20812398	2.17	8.54	12	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-13"	20812398	2.23	8.48	13	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-14"	20812398	2.26	8.55	14	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-15"	20812398	2.28	8.72	15	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-16"	20812398	2.27	8.77	16	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-17"	20812398	2.23	8.91	17	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-18"	20812398	2.22	9.3	18	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-19"	20812398	2.19	9.36	19	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-20"	20812398	2.5	8.2	20	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-21"	20812398	4.6	8.02	21	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-22"	20812398	2.85	7.48	22	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-23"	20812398	2.37	7.02	23	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-24"	20812398	2.39	6.77	24	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-25"	20812398	2.51	6.7	25	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-26"	20812398	2.42	6.19	26	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-27"	20812398	2.66	6.18	27	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-28"	20812398	4	6.67	28	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-29"	20812398	3.05	5.79	29	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-11-30"	20812398	2.89	5.73	30	11	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-01"	20812398	2.71	5.23	1	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-02"	20812398	2.97	5.28	2	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-03"	20812398	2.82	4.47	3	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-04"	20812398	2.26	3.14	4	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-05"	20812398	2.25	3.16	5	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-06"	20812398	2.2	3.11	6	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-07"	20812398	2.08	3.4	7	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-08"	20812398	1.96	3.72	8	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-09"	20812398	1.99	3.56	9	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-10"	20812398	1.97	3.14	10	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-11"	20812398	1.95	2.66	11	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-12"	20812398	1.85	2.46	12	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-13"	20812398	2.15	2.89	13	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-14"	20812398	2.22	3.01	14	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-15"	20812398	1.93	3.12	15	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-16"	20812398	1.97	3.44	16	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-17"	20812398	1.89	3.87	17	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-18"	20812398	1.84	4.04	18	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-19"	20812398	1.85	3.77	19	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-20"	20812398	1.95	3.48	20	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-21"	20812398	1.82	3.65	21	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-22"	20812398	1.8	4	22	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-23"	20812398	1.77	4.29	23	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-24"	20812398	2.2	4.27	24	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-25"	20812398	3.1	4.11	25	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-26"	20812398	3.44	4.13	26	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-27"	20812398	2.11	3.13	27	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-28"	20812398	1.99	2.4	28	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-29"	20812398	2.19	2.49	29	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-30"	20812398	3.02	2.69	30	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-12-31"	20812398	2.23	2.21	31	12	2020	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-01"	20812398	2.13	2.23	1	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-02"	20812398	2.38	2.51	2	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-03"	20812398	2.12	2.36	3	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-04"	20812398	2.45	2.57	4	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-05"	20812398	2.47	2.69	5	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-06"	20812398	3.63	3.16	6	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-07"	20812398	4.52	3.35	7	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-08"	20812398	4.08	3.3	8	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-09"	20812398	3.15	3.14	9	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-10"	20812398	3.11	3.19	10	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-11"	20812398	1.91	2.26	11	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-12"	20812398	1.75	2.17	12	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-13"	20812398	1.96	1.99	13	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-14"	20812398	4.91	2.6	14	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-15"	20812398	4.43	2.14	15	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-16"	20812398	4.2	1.53	16	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-17"	20812398	3.8	1.06	17	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-18"	20812398	4.23	1.32	18	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-19"	20812398	3.64	1.05	19	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-20"	20812398	3.43	1	20	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-21"	20812398	2.32	1.74	21	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-22"	20812398	1.96	2.14	22	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-23"	20812398	1.96	2.12	23	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2021-01-24"	20812398	2.38	2.06	24	1	2021	53.9916666666667	13.8256666666667	"P"	"Coast"
"2020-03-25"	20812401	8.18	5.76	25	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-26"	20812401	8.24	5.73	26	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-27"	20812401	8.24	6.31	27	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-28"	20812401	8.2	6.58	28	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-29"	20812401	8.17	6.41	29	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-30"	20812401	8.17	5.46	30	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-03-31"	20812401	8.2	5.42	31	3	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-01"	20812401	7.99	5.31	1	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-02"	20812401	8.07	5.64	2	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-03"	20812401	8.15	5.8	3	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-04"	20812401	8.19	5.88	4	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-05"	20812401	8.16	6.25	5	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-06"	20812401	8.18	6.74	6	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-07"	20812401	8.08	7.76	7	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-08"	20812401	8.06	8.32	8	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-09"	20812401	7.97	9.46	9	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-10"	20812401	8	9.56	10	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-11"	20812401	8.02	9.55	11	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-12"	20812401	7.93	10.45	12	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-13"	20812401	8.01	10.07	13	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-14"	20812401	8.04	9.64	14	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-15"	20812401	7.98	9.35	15	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-16"	20812401	7.98	9.24	16	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-17"	20812401	8.05	9.43	17	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-18"	20812401	8.09	9.72	18	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-19"	20812401	8.02	10.31	19	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-20"	20812401	8.01	10.66	20	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-21"	20812401	7.96	10.98	21	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-22"	20812401	7.9	11.22	22	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-23"	20812401	7.91	11.38	23	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-24"	20812401	7.82	12.5	24	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-25"	20812401	7.8	12.7	25	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-26"	20812401	7.76	12.85	26	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-27"	20812401	7.82	12.53	27	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-28"	20812401	7.75	13.16	28	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-29"	20812401	7.76	12.82	29	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-30"	20812401	7.74	12.53	30	4	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-01"	20812401	7.77	12.97	1	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-02"	20812401	7.71	13.15	2	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-03"	20812401	7.72	12.87	3	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-04"	20812401	7.76	12.94	4	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-05"	20812401	7.78	12.53	5	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-06"	20812401	7.76	12.43	6	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-07"	20812401	7.76	12.49	7	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-08"	20812401	7.78	12.83	8	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-09"	20812401	7.86	13.26	9	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-10"	20812401	7.86	13.87	10	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-11"	20812401	7.83	13.17	11	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-12"	20812401	7.81	12.34	12	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-13"	20812401	7.74	12.04	13	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-14"	20812401	7.73	12.14	14	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-15"	20812401	7.76	12.25	15	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-16"	20812401	7.75	12.23	16	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-17"	20812401	7.71	12.3	17	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-18"	20812401	7.69	12.49	18	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-19"	20812401	7.68	12.72	19	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-20"	20812401	7.73	13.04	20	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-21"	20812401	7.98	13.51	21	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-22"	20812401	8.07	13.86	22	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-23"	20812401	7.78	14.33	23	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-24"	20812401	7.73	14.24	24	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-25"	20812401	7.72	13.85	25	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-26"	20812401	7.61	14.01	26	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-27"	20812401	7.6	15.02	27	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-28"	20812401	7.51	15.2	28	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-05-29"	20812401	7.52	16.09	29	5	2020	54.115	13.4741666666667	"GB"	"Coast"
"2020-04-16"	20812402	1.25	10.83	16	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-17"	20812402	2.28	10.88	17	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-18"	20812402	2.62	10.98	18	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-19"	20812402	2.84	11.06	19	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-20"	20812402	2.64	11.37	20	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-21"	20812402	2.72	11.82	21	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-22"	20812402	2.42	11.94	22	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-23"	20812402	1.15	12.65	23	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-24"	20812402	1.12	13.91	24	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-25"	20812402	2.9	13.24	25	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-26"	20812402	2.7	13.31	26	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-27"	20812402	2.69	13.59	27	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-28"	20812402	2.91	14.03	28	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-29"	20812402	2.77	14.3	29	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-04-30"	20812402	2.53	13.99	30	4	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-01"	20812402	1.92	13.94	1	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-02"	20812402	2.73	13.86	2	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-03"	20812402	2.58	14.04	3	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-04"	20812402	2.7	14.07	4	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-05"	20812402	2.85	13.51	5	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-06"	20812402	2.43	13.41	6	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-07"	20812402	2.41	13.54	7	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-08"	20812402	2.65	13.58	8	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-09"	20812402	2.7	14.24	9	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-10"	20812402	2.55	15.07	10	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-11"	20812402	2.63	15.08	11	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-12"	20812402	2.61	13.77	12	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-13"	20812402	2.23	13.4	13	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-14"	20812402	2.48	13.07	14	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-15"	20812402	1.8	13.7	15	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-16"	20812402	0.8	13.93	16	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-17"	20812402	2.12	13.28	17	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-18"	20812402	2.92	12.88	18	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-19"	20812402	3.04	13.09	19	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-20"	20812402	3.21	13.65	20	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-21"	20812402	3.15	14.13	21	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-22"	20812402	3.11	14.55	22	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-23"	20812402	3.07	15.38	23	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-24"	20812402	2.81	15.36	24	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-25"	20812402	2.82	15.13	25	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-26"	20812402	3.07	14.77	26	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-27"	20812402	2.89	15.71	27	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-28"	20812402	2.94	16.75	28	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-29"	20812402	2.99	17.11	29	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-30"	20812402	2.99	17.65	30	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-05-31"	20812402	3.06	17.19	31	5	2020	53.85675	13.7943833333333	"P"	"Coast"
"2020-06-01"	20812402	3.13	16.79	1	6	2020	53.85675	13.7943833333333	"P"	"Coast"
